0001,BULBASAUR
0002,IVYSAUR
0003,VENUSAUR
0004,VENUSAUR_female
0005,VENUSAUR_1
0006,VENUSAUR_gmax
0007,CHARMANDER
0008,CHARMELEON
0009,CHARIZARD
0010,CHARIZARD_1
0011,CHARIZARD_2
0012,CHARIZARD_gmax
0013,SQUIRTLE
0014,WARTORTLE
0015,BLASTOISE
0016,BLASTOISE_1
0017,BLASTOISE_gmax
0018,CATERPIE
0019,METAPOD
0020,BUTTERFREE
0021,BUTTERFREE_female
0022,BUTTERFREE_1
0023,WEEDLE
0024,KAKUNA
0025,BEEDRILL
0026,BEEDRILL_1
0027,PIDGEY
0028,PIDGEOTTO
0029,PIDGEOT
0030,PIDGEOT_1
0031,RATTATA
0032,RATTATA_female
0033,RATTATA_1
0034,RATICATE
0035,RATICATE_female
0036,RATICATE_1
0037,SPEAROW
0038,FEAROW
0039,EKANS
0040,ARBOK
0041,PIKACHU
0042,PIKACHU_female
0043,PIKACHU_gmax
0044,PIKACHU_1
0045,PIKACHU_2
0046,PIKACHU_3
0047,PIKACHU_4
0048,PIKACHU_5
0049,PIKACHU_6
0050,PIKACHU_7
0051,RAICHU
0052,RAICHU_female
0053,RAICHU_1
0054,SANDSHREW
0055,SANDSHREW_1
0056,SANDSLASH
0057,SANDSLASH_1
0058,NIDORANfE
0059,NIDORINA
0060,NIDOQUEEN
0061,NIDORANmA
0062,NIDORINO
0063,NIDOKING
0064,CLEFAIRY
0065,CLEFABLE
0066,VULPIX
0067,VULPIX_1
0068,NINETALES
0069,NINETALES_1
0070,JIGGLYPUFF
0071,WIGGLYTUFF
0072,ZUBAT
0073,ZUBAT_female
0074,GOLBAT
0075,GOLBAT_female
0076,ODDISH
0077,GLOOM
0078,GLOOM_female
0079,VILEPLUME
0080,VILEPLUME_female
0081,PARAS
0082,PARASECT
0083,VENONAT
0084,VENOMOTH
0085,DIGLETT
0086,DIGLETT_1
0087,DUGTRIO
0088,DUGTRIO_1
0089,MEOWTH
0090,MEOWTH_gmax
0091,MEOWTH_1
0092,MEOWTH_2
0093,PERSIAN
0094,PERSIAN_1
0095,PSYDUCK
0096,GOLDUCK
0097,GOLDUCK_1
0098,MANKEY
0099,PRIMEAPE
0100,GROWLITHE
0101,GROWLITHE_1
0102,ARCANINE
0103,ARCANINE_1
0104,POLIWAG
0105,POLIWHIRL
0106,POLIWRATH
0107,ABRA
0108,KADABRA
0109,KADABRA_female
0110,ALAKAZAM
0111,ALAKAZAM_female
0112,ALAKAZAM_1
0113,MACHOP
0114,MACHOKE
0115,MACHAMP
0116,MACHAMP_gmax
0117,BELLSPROUT
0118,WEEPINBELL
0119,VICTREEBEL
0120,TENTACOOL
0121,TENTACRUEL
0122,GEODUDE
0123,GEODUDE_1
0124,GRAVELER
0125,GRAVELER_1
0126,GOLEM
0127,GOLEM_1
0128,PONYTA
0129,PONYTA_1
0130,RAPIDASH
0131,RAPIDASH_1
0132,SLOWPOKE
0133,SLOWPOKE_1
0134,SLOWBRO
0135,SLOWBRO_1
0136,SLOWBRO_2
0137,MAGNEMITE
0138,MAGNETON
0139,FARFETCHD
0140,FARFETCHD_1
0141,DODUO
0142,DODUO_female
0143,DODRIO
0144,DODRIO_female
0145,SEEL
0146,DEWGONG
0147,GRIMER
0148,GRIMER_1
0149,MUK
0150,MUK_1
0151,SHELLDER
0152,CLOYSTER
0153,GASTLY
0154,HAUNTER
0155,GENGAR
0156,GENGAR_1
0157,GENGAR_gmax
0158,ONIX
0159,DROWZEE
0160,HYPNO
0161,HYPNO_female
0162,KRABBY
0163,KINGLER
0164,KINGLER_gmax
0165,VOLTORB
0166,VOLTORB_1
0167,ELECTRODE
0168,ELECTRODE_1
0169,EXEGGCUTE
0170,EXEGGUTOR
0171,EXEGGUTOR_1
0172,CUBONE
0173,MAROWAK
0174,MAROWAK_1
0175,HITMONLEE
0176,HITMONCHAN
0177,LICKITUNG
0178,KOFFING
0179,WEEZING
0180,WEEZING_1
0181,RHYHORN
0182,RHYHORN_female
0183,RHYDON
0184,RHYDON_female
0185,CHANSEY
0186,TANGELA
0187,KANGASKHAN
0188,KANGASKHAN_1
0189,HORSEA
0190,SEADRA
0191,GOLDEEN
0192,GOLDEEN_female
0193,SEAKING
0194,SEAKING_female
0195,STARYU
0196,STARMIE
0197,MRMIME
0198,MRMIME_1
0199,SCYTHER
0200,SCYTHER_female
0201,JYNX
0202,ELECTABUZZ
0203,MAGMAR
0204,PINSIR
0205,PINSIR_1
0206,TAUROS
0207,TAUROS_1
0208,TAUROS_2
0209,TAUROS_3
0210,MAGIKARP
0211,MAGIKARP_female
0212,GYARADOS
0213,GYARADOS_female
0214,GYARADOS_1
0215,LAPRAS
0216,LAPRAS_1
0217,DITTO
0218,EEVEE
0219,EEVEE_female
0220,EEVEE_gmax
0221,VAPOREON
0222,JOLTEON
0223,FLAREON
0224,PORYGON
0225,OMANYTE
0226,OMASTAR
0227,KABUTO
0228,KABUTOPS
0229,AERODACTYL
0230,AERODACTYL_1
0231,SNORLAX
0232,SNORLAX_gmax
0233,ARTICUNO
0234,ARTICUNO_1
0235,ZAPDOS
0236,ZAPDOS_1
0237,MOLTRES
0238,MOLTRES_1
0239,DRATINI
0240,DRAGONAIR
0241,DRAGONITE
0242,MEWTWO
0243,MEWTWO_1
0244,MEWTWO_2
0245,MEW
0246,CHIKORITA
0247,BAYLEEF
0248,MEGANIUM
0249,MEGANIUM_female
0250,CYNDAQUIL
0251,QUILAVA
0252,TYPHLOSION
0253,TYPHLOSION_1
0254,TOTODILE
0255,CROCONAW
0256,FERALIGATR
0257,SENTRET
0258,FURRET
0259,HOOTHOOT
0262,NOCTOWL
0264,LEDYBA
0265,LEDYBA_female
0266,LEDIAN
0267,LEDIAN_female
0268,SPINARAK
0269,ARIADOS
0270,CROBAT
0271,CHINCHOU
0272,LANTURN
0273,PICHU
0274,PICHU_1
0275,CLEFFA
0276,IGGLYBUFF
0277,TOGEPI
0278,TOGETIC
0279,NATU
0280,XATU
0281,XATU_female
0282,MAREEP
0283,FLAAFFY
0284,AMPHAROS
0285,AMPHAROS_1
0286,BELLOSSOM
0287,MARILL
0288,AZUMARILL
0289,SUDOWOODO
0290,SUDOWOODO_female
0291,POLITOED
0292,POLITOED_female
0293,HOPPIP
0294,SKIPLOOM
0295,JUMPLUFF
0296,AIPOM
0297,AIPOM_female
0298,SUNKERN
0299,SUNFLORA
0300,YANMA
0301,WOOPER
0302,WOOPER_female
0303,WOOPER_1
0304,QUAGSIRE
0305,QUAGSIRE_female
0306,ESPEON
0307,UMBREON
0308,MURKROW
0309,MURKROW_female
0310,SLOWKING
0311,SLOWKING_1
0312,MISDREAVUS
0313,UNOWN
0314,UNOWN_1
0315,UNOWN_2
0316,UNOWN_3
0317,UNOWN_4
0318,UNOWN_5
0319,UNOWN_6
0320,UNOWN_7
0321,UNOWN_8
0322,UNOWN_9
0323,UNOWN_10
0324,UNOWN_11
0325,UNOWN_12
0326,UNOWN_13
0327,UNOWN_14
0328,UNOWN_15
0329,UNOWN_16
0330,UNOWN_17
0331,UNOWN_18
0332,UNOWN_19
0333,UNOWN_20
0334,UNOWN_21
0335,UNOWN_22
0336,UNOWN_23
0337,UNOWN_24
0338,UNOWN_25
0339,UNOWN_26
0340,UNOWN_27
0341,WOBBUFFET
0342,WOBBUFFET_female
0343,GIRAFARIG
0344,GIRAFARIG_female
0345,PINECO
0346,FORRETRESS
0347,DUNSPARCE
0348,GLIGAR
0349,GLIGAR_female
0350,STEELIX
0351,STEELIX_female
0352,STEELIX_1
0353,SNUBBULL
0354,GRANBULL
0355,QWILFISH
0356,QWILFISH_1
0357,SCIZOR
0358,SCIZOR_female
0359,SCIZOR_1
0360,SHUCKLE
0361,HERACROSS
0362,HERACROSS_female
0363,HERACROSS_1
0364,SNEASEL
0365,SNEASEL_female
0366,SNEASEL_1
0367,SNEASEL_1_female
0368,TEDDIURSA
0369,URSARING
0370,URSARING_female
0371,SLUGMA
0372,MAGCARGO
0373,SWINUB
0374,PILOSWINE
0375,PILOSWINE_female
0376,CORSOLA
0377,CORSOLA_1
0378,REMORAID
0379,OCTILLERY
0380,OCTILLERY_female
0381,DELIBIRD
0382,MANTINE
0383,SKARMORY
0384,HOUNDOUR
0385,HOUNDOOM
0386,HOUNDOOM_female
0387,HOUNDOOM_1
0388,KINGDRA
0389,PHANPY
0390,DONPHAN
0391,DONPHAN_female
0392,PORYGON2
0393,STANTLER
0394,SMEARGLE
0395,TYROGUE
0396,HITMONTOP
0397,SMOOCHUM
0398,ELEKID
0399,MAGBY
0400,MILTANK
0401,BLISSEY
0402,RAIKOU
0403,ENTEI
0404,SUICUNE
0405,LARVITAR
0406,PUPITAR
0407,TYRANITAR
0408,TYRANITAR_1
0409,LUGIA
0410,HOOH
0411,CELEBI
0412,TREECKO
0413,GROVYLE
0414,SCEPTILE
0415,SCEPTILE_1
0416,TORCHIC
0417,TORCHIC_female
0418,COMBUSKEN
0419,COMBUSKEN_female
0420,BLAZIKEN
0421,BLAZIKEN_1
0422,MUDKIP
0423,MARSHTOMP
0424,SWAMPERT
0425,SWAMPERT_1
0426,POOCHYENA
0427,MIGHTYENA
0428,ZIGZAGOON
0429,ZIGZAGOON_1
0430,LINOONE
0431,LINOONE_1
0432,WURMPLE
0433,SILCOON
0434,BEAUTIFLY
0435,BEAUTIFLY_female
0436,CASCOON
0437,DUSTOX
0438,DUSTOX_female
0439,LOTAD
0440,LOMBRE
0441,LUDICOLO
0442,LUDICOLO_female
0443,SEEDOT
0444,NUZLEAF
0445,NUZLEAF_female
0446,SHIFTRY
0447,SHIFTRY_female
0448,TAILLOW
0449,SWELLOW
0450,WINGULL
0451,PELIPPER
0452,RALTS
0453,KIRLIA
0454,GARDEVOIR
0455,GARDEVOIR_1
0456,SURSKIT
0457,MASQUERAIN
0458,SHROOMISH
0459,BRELOOM
0460,SLAKOTH
0461,VIGOROTH
0462,SLAKING
0463,NINCADA
0464,NINJASK
0465,SHEDINJA
0466,WHISMUR
0467,LOUDRED
0468,EXPLOUD
0469,MAKUHITA
0470,HARIYAMA
0471,AZURILL
0472,NOSEPASS
0473,SKITTY
0474,DELCATTY
0475,SABLEYE
0476,SABLEYE_1
0477,MAWILE
0478,MAWILE_1
0479,ARON
0480,LAIRON
0481,AGGRON
0482,AGGRON_1
0483,MEDITITE
0484,MEDITITE_female
0485,MEDICHAM
0486,MEDICHAM_female
0487,MEDICHAM_1
0488,ELECTRIKE
0489,MANECTRIC
0490,MANECTRIC_1
0491,PLUSLE
0492,MINUN
0493,VOLBEAT
0494,ILLUMISE
0495,ROSELIA
0496,ROSELIA_female
0497,GULPIN
0498,GULPIN_female
0499,SWALOT
0500,SWALOT_female
0501,CARVANHA
0502,SHARPEDO
0503,SHARPEDO_1
0504,WAILMER
0505,WAILORD
0506,NUMEL
0507,NUMEL_female
0508,CAMERUPT
0509,CAMERUPT_female
0510,CAMERUPT_1
0511,TORKOAL
0512,SPOINK
0513,GRUMPIG
0514,SPINDA
0515,TRAPINCH
0516,VIBRAVA
0517,FLYGON
0518,CACNEA
0519,CACTURNE
0520,CACTURNE_female
0521,SWABLU
0522,ALTARIA
0523,ALTARIA_1
0524,ZANGOOSE
0525,SEVIPER
0526,LUNATONE
0527,SOLROCK
0528,BARBOACH
0529,WHISCASH
0530,CORPHISH
0531,CRAWDAUNT
0532,BALTOY
0533,CLAYDOL
0534,LILEEP
0535,CRADILY
0536,ANORITH
0537,ARMALDO
0538,FEEBAS
0539,MILOTIC
0540,MILOTIC_female
0541,CASTFORM
0542,CASTFORM_1
0543,CASTFORM_2
0544,CASTFORM_3
0545,KECLEON
0547,SHUPPET
0548,BANETTE
0549,BANETTE_1
0550,DUSKULL
0551,DUSCLOPS
0552,TROPIUS
0553,CHIMECHO
0554,ABSOL
0555,ABSOL_1
0556,ABSOL_female
0557,WYNAUT
0558,SNORUNT
0559,GLALIE
0560,GLALIE_1
0561,SPHEAL
0562,SEALEO
0563,WALREIN
0564,CLAMPERL
0565,HUNTAIL
0566,GOREBYSS
0567,RELICANTH
0568,RELICANTH_female
0569,LUVDISC
0570,BAGON
0571,SHELGON
0572,SALAMENCE
0573,SALAMENCE_1
0574,BELDUM
0575,METANG
0576,METAGROSS
0577,METAGROSS_1
0578,REGIROCK
0579,REGICE
0580,REGISTEEL
0581,LATIAS
0582,LATIAS_1
0583,LATIOS
0584,LATIOS_1
0585,KYOGRE
0586,KYOGRE_1
0587,GROUDON
0588,GROUDON_1
0589,RAYQUAZA
0590,RAYQUAZA_1
0591,JIRACHI
0592,DEOXYS
0593,DEOXYS_1
0594,DEOXYS_2
0595,DEOXYS_3
0596,TURTWIG
0597,GROTLE
0598,TORTERRA
0599,CHIMCHAR
0600,MONFERNO
0601,INFERNAPE
0602,PIPLUP
0603,PRINPLUP
0604,EMPOLEON
0605,STARLY
0606,STARLY_female
0607,STARAVIA
0608,STARAVIA_female
0609,STARAPTOR
0610,STARAPTOR_female
0611,BIDOOF
0612,BIDOOF_female
0613,BIBAREL
0614,BIBAREL_female
0615,KRICKETOT
0616,KRICKETOT_female
0617,KRICKETUNE
0618,KRICKETUNE_female
0619,SHINX
0620,SHINX_female
0621,LUXIO
0622,LUXIO_female
0623,LUXRAY
0624,LUXRAY_female
0625,BUDEW
0626,ROSERADE
0627,ROSERADE_female
0628,CRANIDOS
0629,RAMPARDOS
0630,SHIELDON
0631,BASTIODON
0632,BURMY
0633,BURMY_1
0634,BURMY_2
0636,WORMADAM
0637,WORMADAM_1
0638,WORMADAM_2
0639,MOTHIM
0640,COMBEE
0641,COMBEE_female
0642,VESPIQUEN
0643,PACHIRISU
0644,PACHIRISU_female
0645,BUIZEL
0646,BUIZEL_female
0647,FLOATZEL
0648,FLOATZEL_female
0649,CHERUBI
0650,CHERRIM
0651,CHERRIM_1
0652,SHELLOS
0653,SHELLOS_1
0654,GASTRODON
0655,GASTRODON_1
0656,AMBIPOM
0657,AMBIPOM_female
0658,DRIFLOON
0659,DRIFBLIM
0660,BUNEARY
0661,LOPUNNY
0662,LOPUNNY_1
0663,MISMAGIUS
0664,HONCHKROW
0665,GLAMEOW
0666,PURUGLY
0667,CHINGLING
0668,STUNKY
0669,SKUNTANK
0670,BRONZOR
0671,BRONZONG
0672,BONSLY
0673,MIMEJR
0674,HAPPINY
0675,CHATOT
0676,SPIRITOMB
0677,GIBLE
0678,GIBLE_female
0679,GABITE
0680,GABITE_female
0681,GARCHOMP
0682,GARCHOMP_female
0683,GARCHOMP_1
0684,MUNCHLAX
0685,RIOLU
0686,LUCARIO
0687,LUCARIO_1
0688,HIPPOPOTAS
0689,HIPPOPOTAS_female
0690,HIPPOWDON
0691,HIPPOWDON_female
0692,SKORUPI
0693,DRAPION
0694,CROAGUNK
0695,CROAGUNK_female
0696,TOXICROAK
0697,TOXICROAK_female
0698,CARNIVINE
0699,FINNEON
0700,FINNEON_female
0701,LUMINEON
0702,LUMINEON_female
0703,MANTYKE
0704,SNOVER
0705,SNOVER_female
0706,ABOMASNOW
0707,ABOMASNOW_female
0708,ABOMASNOW_1
0709,WEAVILE
0710,WEAVILE_female
0711,MAGNEZONE
0712,LICKILICKY
0713,RHYPERIOR
0714,RHYPERIOR_female
0715,TANGROWTH
0716,TANGROWTH_female
0717,ELECTIVIRE
0718,MAGMORTAR
0719,TOGEKISS
0720,YANMEGA
0721,LEAFEON
0722,GLACEON
0723,GLISCOR
0724,MAMOSWINE
0725,MAMOSWINE_female
0726,PORYGONZ
0727,GALLADE
0728,GALLADE_1
0729,PROBOPASS
0730,DUSKNOIR
0731,FROSLASS
0732,ROTOM
0733,ROTOM_1
0734,ROTOM_2
0735,ROTOM_3
0736,ROTOM_4
0737,ROTOM_5
0738,UXIE
0739,MESPRIT
0740,AZELF
0741,DIALGA
0742,DIALGA_1
0743,PALKIA
0744,PALKIA_1
0745,HEATRAN
0746,REGIGIGAS
0747,GIRATINA
0748,GIRATINA_1
0749,CRESSELIA
0750,PHIONE
0751,MANAPHY
0752,DARKRAI
0753,SHAYMIN
0754,SHAYMIN_1
