0001,BULBASAUR
0755,ARCEUS
0756,ARCEUS_1
0757,ARCEUS_2
0758,ARCEUS_3
0759,ARCEUS_4
0760,ARCEUS_5
0761,ARCEUS_6
0762,ARCEUS_7
0763,ARCEUS_8
0764,ARCEUS_9
0765,ARCEUS_10
0766,ARCEUS_11
0767,ARCEUS_12
0768,ARCEUS_13
0769,ARCEUS_14
0770,ARCEUS_15
0771,ARCEUS_16
0772,ARCEUS_17
0773,ARCEUS_18
0774,VICTINI
0775,SNIVY
0776,SERVINE
0777,SERPERIOR
0778,TEPIG
0779,PIGNITE
0780,EMBOAR
0781,OSHAWOTT
0782,DEWOTT
0783,SAMUROTT
0784,SAMUROTT_1
0785,PATRAT
0786,WATCHOG
0787,LILLIPUP
0788,HERDIER
0789,STOUTLAND
0790,PURRLOIN
0791,LIEPARD
0792,PANSAGE
0793,SIMISAGE
0794,PANSEAR
0795,SIMISEAR
0796,PANPOUR
0797,SIMIPOUR
0798,MUNNA
0799,MUSHARNA
0800,PIDOVE
0801,TRANQUILL
0802,UNFEZANT
0803,UNFEZANT_female
0804,BLITZLE
0806,ZEBSTRIKA
0807,ROGGENROLA
0808,BOLDORE
0809,GIGALITH
0810,WOOBAT
0811,SWOOBAT
0812,DRILBUR
0813,EXCADRILL
0814,AUDINO
0815,AUDINO_1
0816,TIMBURR
0817,GURDURR
0818,CONKELDURR
0819,TYMPOLE
0820,PALPITOAD
0821,SEISMITOAD
0822,THROH
0823,SAWK
0824,SEWADDLE
0825,SWADLOON
0826,LEAVANNY
0827,VENIPEDE
0828,WHIRLIPEDE
0829,SCOLIPEDE
0830,COTTONEE
0831,WHIMSICOTT
0832,PETILIL
0833,LILLIGANT
0834,LILLIGANT_female
0835,BASCULIN
0836,BASCULIN_1
0837,BASCULIN_2
0838,SANDILE
0839,KROKOROK
0840,KROOKODILE
0841,DARUMAKA
0842,DARUMAKA_1
0843,DARMANITAN
0844,DARMANITAN_1
0845,DARMANITAN_2
0846,DARMANITAN_3
0847,MARACTUS
0848,DWEBBLE
0849,CRUSTLE
0850,SCRAGGY
0851,SCRAFTY
0852,SIGILYPH
0853,YAMASK
0854,YAMASK_1
0855,COFAGRIGUS
0856,TIRTOUGA
0857,CARRACOSTA
0858,ARCHEN
0859,ARCHEOPS
0860,TRUBBISH
0861,GARBODOR
0862,GARBODOR_female
0863,ZORUA
0864,ZORUA_1
0865,ZOROARK
0866,ZOROARK_1
0867,MINCCINO
0869,CINCCINO
0870,GOTHITA
0871,GOTHORITA
0872,GOTHITELLE
0873,SOLOSIS
0874,DUOSION
0875,REUNICLUS
0876,DUCKLETT
0877,SWANNA
0878,VANILLITE
0879,VANILLISH
0880,VANILLUXE
0881,DEERLING
0882,DEERLING_1
0883,DEERLING_2
0884,DEERLING_3
0885,SAWSBUCK
0886,SAWSBUCK_1
0887,SAWSBUCK_2
0888,SAWSBUCK_3
0889,EMOLGA
0890,KARRABLAST
0891,ESCAVALIER
0892,FOONGUS
0893,AMOONGUSS
0894,FRILLISH
0895,FRILLISH_female
0896,JELLICENT
0897,JELLICENT_female
0898,ALOMOMOLA
0899,JOLTIK
0900,GALVANTULA
0901,FERROSEED
0902,FERROTHORN
0903,KLINK
0904,KLANG
0905,KLINKLANG
0906,TYNAMO
0907,EELEKTRIK
0908,EELEKTROSS
0909,ELGYEM
0910,BEHEEYEM
0911,LITWICK
0912,LAMPENT
0913,CHANDELURE
0914,AXEW
0915,FRAXURE
0916,HAXORUS
0917,CUBCHOO
0918,BEARTIC
0919,CRYOGONAL
0920,SHELMET
0921,ACCELGOR
0922,STUNFISK
0923,STUNFISK_1
0924,MIENFOO
0925,MIENSHAO
0926,DRUDDIGON
0927,GOLETT
0928,GOLURK
0929,PAWNIARD
0930,BISHARP
0931,BOUFFALANT
0932,RUFFLET
0933,BRAVIARY
0934,BRAVIARY_1
0935,VULLABY
0936,MANDIBUZZ
0937,HEATMOR
0938,DURANT
0939,DEINO
0940,ZWEILOUS
0941,HYDREIGON
0942,LARVESTA
0943,VOLCARONA
0944,COBALION
0945,TERRAKION
0946,VIRIZION
0947,TORNADUS
0948,TORNADUS_1
0949,THUNDURUS
0950,THUNDURUS_1
0951,RESHIRAM
0952,ZEKROM
0953,LANDORUS
0954,LANDORUS_1
0955,KYUREM
0956,KYUREM_1
0957,KYUREM_2
0958,KYUREM_3
0959,KYUREM_4
0960,KELDEO
0961,KELDEO_1
0962,MELOETTA
0963,MELOETTA_1
0964,GENESECT
0965,GENESECT_1
0966,GENESECT_2
0967,GENESECT_3
0968,GENESECT_4
0969,CHESPIN
0970,QUILLADIN
0971,CHESNAUGHT
0972,FENNEKIN
0973,BRAIXEN
0974,DELPHOX
0975,FROAKIE
0976,FROGADIER
0977,GRENINJA
0978,GRENINJA_1
0979,BUNNELBY
0980,DIGGERSBY
0981,FLETCHLING
0982,FLETCHINDER
0983,TALONFLAME
0984,SCATTERBUG
0985,SPEWPA
0986,VIVILLON
0987,VIVILLON_1
0988,VIVILLON_2
0989,VIVILLON_3
0990,VIVILLON_4
0991,VIVILLON_5
0992,VIVILLON_6
0993,VIVILLON_7
0994,VIVILLON_8
0995,VIVILLON_9
0996,VIVILLON_10
0997,VIVILLON_11
0998,VIVILLON_12
0999,VIVILLON_13
1000,VIVILLON_14
1001,VIVILLON_15
1002,VIVILLON_16
1003,VIVILLON_17
1004,VIVILLON_18
1005,VIVILLON_19
1006,LITLEO
1007,PYROAR
1008,PYROAR_female
1009,FLABEBE
1010,FLABEBE_1
1011,FLABEBE_2
1012,FLABEBE_3
1013,FLABEBE_4
1014,FLOETTE
1015,FLOETTE_1
1016,FLOETTE_2
1017,FLOETTE_3
1018,FLOETTE_4
1019,FLOETTE_5
1020,FLORGES
1021,FLORGES_1
1022,FLORGES_2
1023,FLORGES_3
1024,FLORGES_4
1025,SKIDDO
1026,GOGOAT
1027,PANCHAM
1028,PANGORO
1029,FURFROU
1030,FURFROU_1
1031,FURFROU_2
1032,FURFROU_3
1033,FURFROU_4
1034,FURFROU_5
1035,FURFROU_6
1036,FURFROU_7
1037,FURFROU_8
1038,FURFROU_9
1039,ESPURR
1040,MEOWSTIC
1041,MEOWSTIC_female
1042,HONEDGE
1043,DOUBLADE
1044,AEGISLASH
1045,AEGISLASH_1
1046,SPRITZEE
1047,AROMATISSE
1048,SWIRLIX
1049,SLURPUFF
1050,INKAY
1051,MALAMAR
1052,BINACLE
1053,BARBARACLE
1054,SKRELP
1055,DRAGALGE
1056,CLAUNCHER
1057,CLAWITZER
1058,HELIOPTILE
1059,HELIOLISK
1060,TYRUNT
1061,TYRANTRUM
1062,AMAURA
1063,AURORUS
1064,SYLVEON
1065,HAWLUCHA
1066,DEDENNE
1067,CARBINK
1068,GOOMY
1069,SLIGGOO
1070,SLIGGOO_1
1071,GOODRA
1072,GOODRA_1
1073,KLEFKI
1074,PHANTUMP
1075,TREVENANT
1076,PUMPKABOO
1077,PUMPKABOO_1
1078,PUMPKABOO_2
1079,PUMPKABOO_3
1080,GOURGEIST
1081,GOURGEIST_1
1082,GOURGEIST_2
1083,GOURGEIST_3
1084,BERGMITE
1085,AVALUGG
1086,AVALUGG_1
1087,NOIBAT
1088,NOIVERN
1089,XERNEAS
1090,XERNEAS_1
1091,YVELTAL
1092,ZYGARDE
1093,ZYGARDE_1
1094,ZYGARDE_2
1097,DIANCIE
1098,DIANCIE_1
1099,HOOPA
1100,HOOPA_1
1101,VOLCANION
1102,ROWLET
1103,DARTRIX
1104,DECIDUEYE
1105,DECIDUEYE_1
1106,LITTEN
1107,TORRACAT
1108,INCINEROAR
1109,POPPLIO
1110,BRIONNE
1111,PRIMARINA
1112,PIKIPEK
1113,TRUMBEAK
1114,TOUCANNON
1115,YUNGOOS
1116,GUMSHOOS
1117,GRUBBIN
1118,CHARJABUG
1119,VIKAVOLT
1120,CRABRAWLER
1121,CRABOMINABLE
1122,ORICORIO
1123,ORICORIO_1
1124,ORICORIO_2
1125,ORICORIO_3
1126,CUTIEFLY
1127,RIBOMBEE
1128,ROCKRUFF
1129,LYCANROC
1130,LYCANROC_1
1131,LYCANROC_2
1132,WISHIWASHI
1133,WISHIWASHI_1
1134,MAREANIE
1135,TOXAPEX
1136,MUDBRAY
1137,MUDSDALE
1138,DEWPIDER
1139,ARAQUANID
1140,FOMANTIS
1141,LURANTIS
1142,MORELULL
1143,SHIINOTIC
1144,SALANDIT
1145,SALAZZLE
1146,STUFFUL
1147,BEWEAR
1148,BOUNSWEET
1149,STEENEE
1150,TSAREENA
1151,COMFEY
1152,ORANGURU
1153,PASSIMIAN
1154,WIMPOD
1155,GOLISOPOD
1156,SANDYGAST
1157,PALOSSAND
1158,PYUKUMUKU
1159,TYPENULL
1160,SILVALLY
1161,SILVALLY_1
1162,SILVALLY_2
1163,SILVALLY_3
1164,SILVALLY_4
1165,SILVALLY_5
1166,SILVALLY_6
1167,SILVALLY_7
1168,SILVALLY_8
1169,SILVALLY_9
1170,SILVALLY_10
1171,SILVALLY_11
1172,SILVALLY_12
1173,SILVALLY_13
1174,SILVALLY_14
1175,SILVALLY_15
1176,SILVALLY_16
1177,SILVALLY_17
1178,SILVALLY_18
1179,MINIOR
1180,MINIOR_1
1181,MINIOR_2
1182,MINIOR_3
1183,MINIOR_4
1184,MINIOR_5
1185,MINIOR_6
1186,MINIOR_7
1187,KOMALA
1188,TURTONATOR
1189,TOGEDEMARU
1190,MIMIKYU
1191,MIMIKYU_1
1192,BRUXISH
1193,DRAMPA
1194,DHELMISE
1195,JANGMOO
1196,HAKAMOO
1197,KOMMOO
1198,TAPUKOKO
1200,TAPULELE
1202,TAPUBULU
1204,TAPUFINI
1206,COSMOG
1207,COSMOEM
1208,SOLGALEO
1209,SOLGALEO_1
1210,LUNALA
1211,LUNALA_1
1212,NIHILEGO
1213,BUZZWOLE
1214,PHEROMOSA
1215,XURKITREE
1216,CELESTEELA
1217,KARTANA
1218,GUZZLORD
1219,NECROZMA
1220,NECROZMA_1
1221,NECROZMA_2
1222,NECROZMA_3
1223,MAGEARNA
1224,MAGEARNA_1
1225,MARSHADOW
1227,POIPOLE
1228,NAGANADEL
1229,STAKATAKA
1230,BLACEPHALON
1231,ZERAORA
1232,MELTAN
1233,MELMETAL
1234,MELMETAL_gmax
1235,GROOKEY
1236,THWACKEY
1237,RILLABOOM
1238,RILLABOOM_gmax
1239,SCORBUNNY
1240,RABOOT
1241,CINDERACE
1242,CINDERACE_gmax
1243,SOBBLE
1244,DRIZZILE
1245,INTELEON
1246,INTELEON_gmax
1247,SKWOVET
1248,GREEDENT
1249,ROOKIDEE
1250,CORVISQUIRE
1251,CORVIKNIGHT
1252,CORVIKNIGHT_gmax
1253,BLIPBUG
1254,DOTTLER
1255,ORBEETLE
1256,ORBEETLE_gmax
1257,NICKIT
1258,THIEVUL
1259,GOSSIFLEUR
1260,ELDEGOSS
1261,WOOLOO
1262,DUBWOOL
1263,CHEWTLE
1264,DREDNAW
1265,DREDNAW_gmax
1266,YAMPER
1267,BOLTUND
1268,ROLYCOLY
1269,CARKOL
1270,COALOSSAL
1271,COALOSSAL_gmax
1272,APPLIN
1273,FLAPPLE
1274,FLAPPLE_gmax
1275,APPLETUN
1276,APPLETUN_gmax
1277,SILICOBRA
1278,SANDACONDA
1279,SANDACONDA_gmax
1280,CRAMORANT
1281,CRAMORANT_1
1282,CRAMORANT_1
1283,ARROKUDA
1284,BARRASKEWDA
1285,TOXEL
1286,TOXTRICITY
1287,TOXTRICITY_gmax
1288,TOXTRICITY_1
1289,TOXTRICITY_1_gmax
1290,SIZZLIPEDE
1291,CENTISKORCH
1292,CENTISKORCH_gmax
1293,CLOBBOPUS
1294,GRAPPLOCT
1295,SINISTEA
1296,POLTEAGEIST
1297,HATENNA
1298,HATTREM
1299,HATTERENE
1300,HATTERENE_gmax
1301,IMPIDIMP
1302,MORGREM
1303,GRIMMSNARL
1304,GRIMMSNARL_gmax
1305,OBSTAGOON
1306,PERRSERKER
1307,CURSOLA
1308,SIRFETCHD
1309,MRRIME
1310,RUNERIGUS
1311,MILCERY
1312,ALCREMIE
1313,ALCREMIE_gmax
1314,FALINKS
1315,PINCURCHIN
1316,SNOM
1317,FROSMOTH
1318,STONJOURNER
1319,EISCUE
1320,EISCUE_1
1321,INDEEDEE
1322,INDEEDEE_1
1323,MORPEKO
1324,MORPEKO_1
1325,CUFANT
1326,COPPERAJAH
1327,COPPERAJAH_gmax
1328,DRACOZOLT
1329,ARCTOZOLT
1330,DRACOVISH
1331,ARCTOVISH
1332,DURALUDON
1333,DURALUDON_gmax
1334,DREEPY
1335,DRAKLOAK
1336,DRAGAPULT
1337,ZACIAN
1338,ZACIAN_1
1340,ZAMAZENTA
1341,ZAMAZENTA_1
1343,ETERNATUS
1344,ETERNATUS_gmax
1345,KUBFU
1346,URSHIFU
1347,URSHIFU_gmax
1348,URSHIFU_1
1349,URSHIFU_1_gmax
1350,ZARUDE
1351,ZARUDE_1
1352,REGIELEKI
1353,REGIDRAGO
1354,GLASTRIER
1355,SPECTRIER
1356,CALYREX
1357,CALYREX_1
1358,CALYREX_2
1359,WYRDEER
1360,KLEAVOR
1361,URSALUNA
1362,URSALUNA_1
1363,BASCULEGION
1364,BASCULEGION_1
1365,SNEASLER
1366,OVERQUIL
1367,ENAMORUS
1368,ENAMORUS_1
1369,SPRIGATITO
1370,FLORAGATO
1371,MEOWSCARADA
1372,FUECOCO
1373,CROCALOR
1374,SKELEDIRGE
1375,QUAXLY
1376,QUAXWELL
1377,QUAQUAVAL
1378,LECHONK
1379,OINKOLOGNE
1380,OINKOLOGNE_female
1381,TAROUNTULA
1382,SPIDOPS
1383,NYMBLE
1384,LOKIX
1385,PAWMI
1386,PAWMO
1387,PAWMOT
1388,TANDEMAUS
1389,MAUSHOLD
1390,MAUSHOLD_1
1391,FIDOUGH
1392,DACHSBUN
1393,SMOLIV
1394,DOLLIV
1395,ARBOLIVA
1396,SQUAWKABILLY
1397,SQUAWKABILLY_1
1398,SQUAWKABILLY_2
1399,SQUAWKABILLY_3
1400,NACLI
1401,NACLSTACK
1402,GARGANACL
1403,CHARCADET
1404,ARMAROUGE
1405,CERULEDGE
1406,TADBULB
1407,BELLIBOLT
1408,WATTREL
1409,KILOWATTREL
1410,MASCHIFF
1411,MABOSSTIFF
1412,SHROODLE
1413,GRAFAIAI
1414,BRAMBLIN
1415,BRAMBLEGHAST
1416,TOEDSCOOL
1417,TOEDSCRUEL
1418,KLAWF
1419,CAPSAKID
1420,SCOVILLAIN
1421,RELLOR
1422,RABSCA
1423,FLITTLE
1424,ESPATHRA
1425,TINKATINK
1426,TINKATUFF
1427,TINKATON
1428,WIGLETT
1429,WUGTRIO
1430,BOMBIRDIER
1431,FINIZEN
1432,PALAFIN
1433,PALAFIN_1
1434,VAROOM
1435,REVAVROOM
1436,CYCLIZAR
1437,ORTHWORM
1438,GLIMMET
1439,GLIMMORA
1440,GREAVARD
1441,HOUNDSTONE
1442,FLAMIGO
1443,CETODDLE
1444,CETITAN
1445,VELUZA
1446,DONDOZO
1447,TATSUGIRI
1448,TATSUGIRI_1
1449,TATSUGIRI_2
1450,ANNIHILAPE
1451,CLODSIRE
1452,FARIGIRAF
1453,DUDUNSPARCE
1454,DUDUNSPARCE_1
1455,KINGAMBIT
1456,GREATTUSK
1457,SCREAMTAIL
1458,BRUTEBONNET
1459,FLUTTERMANE
1460,SLITHERWING
1461,SANDYSHOCKS
1462,IRONTREADS
1463,IRONBUNDLE
1464,IRONHANDS
1465,IRONJUGULIS
1466,IRONMOTH
1467,IRONTHORNS
1468,FRIGIBAX
1469,ARCTIBAX
1470,BAXCALIBUR
1471,GIMMIGHOUL
1472,GIMMIGHOUL_1
1473,GHOLDENGO
1474,WOCHIEN
1475,CHIENPAO
1476,TINGLU
1477,CHIYU
1478,ROARINGMOON
1479,IRONVALIANT
1480,KORAIDON
1481,MIRAIDON
1482,WALKINGWAKE
1483,IRONLEAVES
1484,DIPPLIN
1485,POLTCHAGEIST
1486,SINISTCHA
1487,OKIDOGI
1488,MUNKIDORI
1489,FEZANDIPITI
1490,OGERPON
1492,OGERPON_1
1493,OGERPON_2
1495,OGERPON_3
1496,OGERPON_4
1498,OGERPON_5
1499,OGERPON_6
1501,OGERPON_7
1502,ARCHALUDON
1503,HYDRAPPLE
1504,GOUGINGFIRE
1505,RAGINGBOLT
1506,IRONBOULDER
1507,IRONCROWN
1508,TERAPAGOS
1509,TERAPAGOS_1
1510,TERAPAGOS_2
1511,PECHARUNT
1513,_EGG
1514,_EGG_MANAPHY
1515,_SUBSTITUTE
1516,_000
1517,_